predictions,actuals
0.01860433760914365,-0.044433655
0.004688996290534223,0.1086931916
0.01939790242580124,0.1888121963
-0.002966180312010935,-0.051951813
0.01093453938452736,-0.007522424
0.004893307750255151,0.082721399
0.022327410659561966,-0.095164551
0.008520548825813979,0.114235537
-0.005053753218611526,0.1143911647
0.01301076120105357,0.004338661
0.014842252967750597,-0.045614632
0.0070906967477607314,-0.002117456
0.030652358048106666,-0.047566092
0.007421068852871778,0.0180324091
0.015743963701517025,-0.01458121
0.02236294811202725,-0.027374862
0.01801376613430683,-0.059980253
0.012254129101765585,-0.026106268
0.002787980831556366,-0.093715174
0.01213456101695827,0.1874427067
0.012107832207299253,-0.025115919
0.004834361868342475,-0.054811986
0.005905475629166296,0.0865977796
0.0037613709291872332,-0.093336364
0.01976294271528453,-0.020024594
0.00588282029769382,-0.014286429
0.017636575216344062,0.0499519089
0.009606115289037313,0.0756590979
0.014333080913254068,-0.037657889
-0.0010127632839102806,0.3367888795
0.012906806273715123,-0.03155327
0.02719410351922198,-0.079101173
-0.0034720180295747145,0.3015640544
0.01238827447648068,-0.012979931
0.015883858795905495,-0.082850164
0.0106731802779395,0.0212497318
0.021323478590423873,0.3968942033
0.013910184343146212,-0.056678107
0.013488161900864824,0.0428095067
0.016477842874053922,0.0623336526
0.024502827905218724,-0.042491028
0.010430205927914275,0.044176569
0.02011653776920596,-0.030818435
0.017416310915658068,0.0090067571
-0.0007697999885057753,-0.066235451
0.011367784979779057,0.784823315
0.013270589414407813,0.1540696638
0.013167685419484997,0.11051088
0.009555221939304978,0.078463042
0.022313052372781687,-0.006145664
0.01056736988514646,0.0257632172
0.020140903419355944,0.0499086471
0.0173845179295179,0.1258869635
0.0189091113217615,0.1117308976
0.008461370310897144,-0.087361342
0.025321409022025933,-0.014719632
0.009133446310455795,-0.046768887
0.0006238712706692004,0.0187010577
0.011851085880451872,-0.051788612
0.014674022398421414,-0.017351046
0.012504278843778095,0.0897608938
0.0012978070476812077,-0.015714534
0.009175622559736418,0.0136978438
0.019301444377862804,-0.015153763
0.0008601376964299107,-0.102759233
0.008263897288609785,-0.051803002
0.006898869160568452,0.0341044346
0.01656031451141112,0.0171520448
0.013184512424131113,-0.038160188
-0.0006085346177759979,-0.000355526
0.018144365485462173,-0.006064984
0.02125700685913315,-0.049281227
0.011620717991345434,0.0577529499
0.0009209251056378816,-0.015206224
0.024881025507049178,0.0101657694
0.008756028730959625,-0.077944456
0.014134423893674511,-0.111073395
0.00948528465801721,0.0696195679
0.015528597873754577,-0.07218766
0.030237052903365196,0.0245732607
0.019042599411103,-0.033229193
0.011729402176731362,0.0327872949
0.010774472070905806,-0.019699818
0.008773155355733826,-0.07202795
0.003537830680153181,0.9812469648
0.010065418344722288,0.0197095962
0.015194247024794915,0.2710115777
0.014258402750781798,-0.018725215
0.009035911078703353,0.06577556
0.0029536751158638474,0.0520901622
0.021055840445508674,-0.057906034
0.014172498643265436,0.0470320488
0.016188758138787424,-0.103124036
0.0030677021980629084,-0.00863082
0.009874270336245283,-0.029082909
0.031170117879379688,0.0317463631
0.02271166018369703,0.0056343254
