predictions,actuals
0.009938999433526538,-0.123813687
0.008243326753161546,0.1593099402
0.008648945069141637,-0.075571669
0.017398776320659524,-0.113724953
0.007543972371939993,-0.047144132
0.004388003886085223,-0.166703848
0.011944694524381952,-0.099446131
0.012338120631522289,-0.032010036
-0.004620297133511501,-0.06971444
0.011599979352133867,-0.061168755
0.00843710365697888,-0.028466698
0.013542437701696178,-0.068705453
0.0016226637432857904,-0.007756997
0.00865410333754557,-0.017291678
0.009383471562765365,-0.10967028
-0.009492944981810603,-0.235067276
0.002557135439641399,-0.075937225
0.0073057148094640605,-0.112847997
0.012629137094767987,-0.165778367
-0.002499779751606257,-0.247934548
0.012748768545170833,-0.073114759
0.016704102228232785,-0.046694568
0.003553944927180464,-0.076650514
0.002136388892644515,-0.205228208
0.006334455913197267,-0.002172969
0.010042072032442935,-0.042770205
0.01841673160121756,0.122933488
0.014271687310120868,-0.200100018
0.007801637140983993,0.0259166172
0.01073970935997627,-0.097180596
0.011309402828189923,-0.259193046
0.020443177400951466,-0.091009116
0.00632499685821101,-0.140989823
0.0025767017169845835,-0.090983866
0.0022773779840677758,-0.183895571
0.009385334571491672,-0.163651405
-0.004949408097399752,0.0529950315
0.009474881662259991,-0.006722535
0.011433955965957428,-0.136538161
0.009134052600795119,-0.038715946
0.011881001594671767,-0.131205885
0.005151162972841863,0.0459510179
0.006064484161793693,0.195863338
0.00531407602067212,-0.100915549
0.00916362206077341,-0.155923708
0.00873844664229955,-0.088331653
0.0020857520062657004,0.0559626239
0.011308106921384727,0.0140364187
0.01457941412771617,-0.320631756
0.0042528490842612,0.0388240943
0.003105048901799852,-0.030800592
0.01437884352580587,0.00174413
0.0004395339328800204,-0.119057356
0.01103483202228053,-0.03725387
0.022518293605023228,0.0048142744
0.006398710883439041,-0.00135704
0.0037578307706586595,-0.169330729
0.009273276672730844,-0.208595855
0.004089531592169615,0.0267606339
0.007480263780871788,0.0442404727
0.010986042502610307,-0.132811738
0.01164546258571922,-0.160152538
0.002836881350077272,-0.077592401
-0.0013289755405989437,-0.231677232
0.004063080621656615,0.0508182513
-0.00023244679374825536,-0.339636816
0.007045971190448242,-0.037073651
0.028361223481158063,-0.134715406
0.0042217606196745475,-0.129737375
-0.0004124186157298971,-0.076643175
0.008720056966749561,0.131565349
0.005857407998260932,-0.010061171
-0.006421339558211791,-0.183351336
0.001532694612129546,-0.082858635
-0.0005731888913527491,-0.091355605
0.012643430836022315,-0.026617771
0.011626038360770929,-0.102197116
-0.0017583716992611072,-0.128859205
0.00428510249017381,-0.097795887
0.00842390689419961,-0.08940818
0.00983632396679412,-0.022441276
0.008913522994956338,0.0647082644
0.019378116626240817,-0.117377443
0.0004807826399267816,-0.016850151
0.006832393337494282,-0.086018888
0.019848234463582658,-0.077579221
0.010558937118731017,-0.00311164
0.014724632233860372,0.0460878479
-0.0029871249631648993,-0.28227867
0.011688472127461968,0.0243222544
0.00750175353263377,-0.127655147
0.01641065366310642,-0.071649073
0.011787137437960686,-0.167819468
0.00797182707935287,-0.068709305
0.0032414611449822616,-0.069975173
0.011204546924519117,-0.141230984
0.01149908633066742,-0.015922828
0.01089862893226834,-0.023461184
0.002256399286757504,-0.205516292
0.005832067851909738,0.1012391763
-0.0012985154391633325,-0.132622672
0.005794761090649041,-0.176344274
-0.0029488940777705006,-0.193388609
0.023166495537161706,-0.004118352
0.009246005788768257,-0.051028582
0.0038007075256837955,-0.131615503
-0.0018682834625761424,-0.222103981
0.01136136684856177,-0.051300017
0.007801617523570285,0.0090495933
0.01214658635176525,-0.100585221
0.00945029205769965,-0.03003519
0.00651004302293244,-0.119829757
0.004478530875124553,-0.122137709
0.010032144316119044,-0.040263998
0.006891374661774148,0.0165787896
0.0026407628643515015,-0.071857682
0.01078473889301806,-0.055583848
-0.00013097982775841979,-0.136307387
0.01659661791089212,-0.118489904
0.010752001006615412,-0.099113358
0.012656434929304898,0.0701575967
0.009957192661976,0.0077506032
0.01235458967546094,-0.100799291
0.012214188771533413,-0.275158657
0.015681235708734115,0.0098620223
0.002574787871411504,-0.106387904
0.008953376731319651,-0.063979125
0.013587193129545474,0.0342438461
0.007522465143628435,-0.226268334
0.007797906239614879,-0.193674294
0.014360164793847403,-0.004104512
0.016846945765346004,-0.045415038
0.003395425184130633,-0.032819806
0.005763555211380289,0.0040797603
0.015566241215689261,-0.278888865
0.016234243933537118,0.0396479514
0.013242218481300524,-0.132906882
0.007144529729835985,-0.250383122
0.006072805344406748,0.0326632427
0.009655481199355128,-0.108766584
0.0015030336336627932,-0.16367255
0.001346071029307892,-0.071879206
0.008874351932789166,-0.257275684
0.008226184190331253,-0.093027888
0.00046844070012237206,-0.038223954
0.002767235775191795,-0.122870749
0.004231464964244302,0.1740096377
0.010537582913973628,-0.066351136
0.0022188157554927828,0.0077714797
0.001320201521220957,-0.143296121
0.002163176767185129,-0.160286872
0.0049622097478581075,-0.210203899
0.009881428392801844,0.0667172911
0.004761515268970018,-0.057304835
0.0009927646351954346,0.0126405534
0.003702601373169603,-0.163293092
-0.008432475190172433,-0.054929385
0.0027031840525484456,-0.140995888
0.0011684288976805271,-0.224819092
0.014048124707125905,-0.210481061
0.0034119129558985908,-0.01150533
-0.0014938557806428495,-0.094298629
0.009708104017176087,-0.16242504
