predictions,actuals
0.01807055207585528,0.1364134608
0.011890013042606255,0.0768821967
0.026723363928372948,0.2652375607
0.017406730148053825,0.08941043
0.01199394523679555,0.2327565459
0.010147353340785668,-0.032770492
0.0019103269883779424,0.0570090284
0.023334486008137537,0.1075505523
0.012071196251494555,0.1006219519
0.017024411863928456,-0.029208479
0.011356377148970004,-0.046668948
0.02681839958038778,0.1737334935
0.0075286006671373105,0.0258862545
0.011759233061295567,0.0213899204
0.006131345957232403,0.0575484393
0.006436275790028872,0.1612623093
0.02127246259458125,0.0905022232
0.029743802215466426,0.286004713
0.01601615526996818,0.1178726984
0.017216072912470955,0.1483847407
0.02199244895347354,0.0189157409
0.011803953689953486,0.1034093929
0.01673840860098387,0.0608693642
0.013502695290029076,0.0640463216
0.008716461181235539,0.0453893413
0.010479566677788679,0.0018077764
0.017034557204681746,0.0596748909
0.0023233644779138193,0.1349109916
-0.000370803657385739,0.0404921492
0.017536938636900222,0.1588486639
0.00798990897421074,0.1072479767
0.012523886549929537,0.010575643
0.017384155518269096,0.0559745004
0.011718676940613588,0.157450488
0.01568332743363731,0.1536798535
0.01104372869305245,0.0226259475
0.014678883163656061,0.173939055
0.012964556721781047,-0.131797859
0.006699511756117351,0.0451047915
0.0060438476604873234,0.0535011051
0.017843466990943985,0.1521832553
0.0005230402516679493,0.1768596379
0.010955162640191567,0.0966554044
0.010807120630950563,0.1153917221
0.011352660022451527,0.1290798245
0.016318015809864184,0.0729302002
0.015701246668653208,-0.001141567
0.013472903603573455,0.0551977886
0.014349690558153579,0.0279934277
-0.0010212892668215838,0.009386209
0.019982119120335495,0.1205458475
0.019326080309701045,0.0613152964
0.014385950380874804,0.1752172021
0.020867585268720294,0.0122869873
0.021202032068764497,0.0905226303
0.010126568030989932,0.0699770806
0.010204437130309687,0.1476831494
0.007762813406078087,0.0586943833
0.020120696320405314,0.1747764108
0.01943229080597428,0.0895914865
0.007429473371062845,0.0644450916
0.012079570806708437,0.1993173716
0.008431731151915964,-0.007451269
0.005865715553579651,0.1449816582
0.01535635260301876,0.1605984477
0.0024358397306262942,0.1660393832
0.023119625754955235,0.0683386011
0.01885672884411021,0.2159425823
0.013852486722069766,0.0613435564
0.020370165935127818,0.1569121388
0.012949474356585942,0.0532620979
0.012906798609458496,0.1244285015
0.012204627151440807,0.1405735222
0.012076109467389155,0.2208101807
0.011909880946169703,0.1211674792
0.011193716299021425,0.1672480015
0.003921923444308813,-0.109110774
0.013928191472688135,0.1406696496
0.01320204901512267,0.0678353516
0.010420266401779664,0.1212639866
0.016825630419148894,0.03332367
0.014062542486664189,0.0903399123
0.017191465382288062,0.2333011536
0.00967143593873123,0.0045607925
0.014887513113533191,0.2608416287
0.01737468591833509,-0.027661918
0.016552358519727008,0.1184645278
-0.004014966441861591,0.1177586896
0.017471731512862427,0.147402188
0.005569799240496677,0.0561815893
0.010423255478684557,-0.017615962
0.01701676611584269,0.0941587744
0.008848201286186791,0.2261739729
0.011680092427159911,-0.166322389
0.016295682897072214,0.1317506192
0.01581518105575899,0.0480109138
0.011454964402352401,0.0921424461
0.012779507323588027,0.0662050007
0.01804301871808586,0.0151990002
0.010555175470933521,0.0063763523
0.015913032691721465,-0.012543196
0.023016351710119867,0.0733148215
0.012881951865790947,0.0464779531
0.018600667686188514,0.2235560177
0.021203277253288532,-0.00131919
0.016059464931723635,0.0920532031
0.019119968316877848,0.1974465159
0.018175964100584228,0.0534679947
0.015381390365482339,0.0915037451
0.020983110392944104,0.0853132738
0.017520438878484153,0.0886501355
0.017791932193053046,0.0774133412
-0.0008356890717332935,0.1388359276
0.013570009980060214,0.09904564
0.01765730087119303,0.0690281896
