predictions,actuals
0.002785847257137204,0.026702309
0.0025262189934721633,0.0704875737
0.007332541474902531,0.0250907335
0.015254006304191655,0.0060362276
7.307324464298111e-06,0.0288944151
-0.009265292034691314,0.0392727256
-0.0012837487285374087,0.0782854035
-0.0021583431500867252,-0.059377592
0.0013854256921279349,0.0560405552
0.009768423148220663,0.0881012753
0.009976275591951009,0.0302877538
-0.00028087222261278296,0.1009747833
-0.0009842669181269123,0.0434303991
0.019859760460573653,0.0284126233
0.010246494589439674,0.2129277736
-0.00016316574289015114,0.0305724163
0.005937969406948573,-0.041776024
0.014563777229816603,0.1379101276
0.015443965032222937,0.0256535355
-1.9218962976277378e-05,0.0032724845
0.006506942886900297,0.0613329671
0.005748426633386061,0.0119156847
0.006593224767269699,0.0755694136
0.0072573823954964105,0.0337837338
-0.011097063032991735,-0.068486966
0.014068192850130709,0.1861913353
0.003266704923189455,0.0271297451
0.006481780293989983,0.0791452304
0.005775208847349231,0.0228069816
0.00838926280155455,0.1415124834
-0.0012680450411255905,0.100263834
0.007201003179774223,0.0405293964
0.011541437488740387,-0.067669131
0.0008700430039924323,0.0315171033
0.01960329450189876,0.0553372204
0.007065540791339729,0.169074893
0.002766251432120074,0.0737812221
0.007933724623157215,0.1227443069
0.0050710036804130585,0.1335453391
0.022181019913551824,0.065967761
0.007380005922551012,0.1494366527
0.005219782649310406,0.0222972482
0.01498187960052931,-0.062857129
0.004324249095761474,0.0735664666
0.008858437457013958,0.0006493655
0.00026806121795346517,0.0722759441
0.0041226715365573355,-0.209519193
0.009709303205829425,0.2226994634
-0.00011996406601121837,-0.039285678
-0.005909889236429727,-0.040917479
0.009972664853846201,0.078153871
-0.004102673298204104,0.0332268998
-0.0065520180704012375,0.1454102099
0.03213698956068897,0.1794727594
0.015007032635430975,0.1699590534
0.0158221470633067,0.0918186903
-0.0030443133850768618,0.1089223102
0.011042191276682156,0.0608877838
0.009302474920691261,-0.025045203
0.007102645309623168,-0.024103623
0.002334681400545091,0.0345454812
-0.019009761016845695,0.1156896725
0.0008432164499080101,0.0627949759
-0.003082671207722835,0.0821428671
0.0023918869692711956,0.0417078584
-0.0019374328972458282,-0.00531734
0.0004070147023158832,0.030714659
0.018077146228952807,0.0656566247
0.008318736228346262,0.1118986905
0.005347129086260443,0.2446671873
-0.00023103855922613614,0.1320904046
0.014883791982318161,-0.026158012
0.0077537016715945265,0.111636363
0.0019175028689491043,0.000866571
-0.006239707045928636,0.2326661646
0.02155386235547918,0.1273977757
0.009286196481679911,0.1081954092
0.022229126281317964,0.1580477208
0.003280950377234388,0.0248181392
-0.0010295580184619896,0.1810079068
0.004245312559619349,0.1991628408
-0.007126935354301217,0.123281315
0.011437622604486997,0.1008111089
0.027710122572491978,-0.160805566
0.008111687122746122,0.0978655219
0.008678434650924986,0.1551300734
-0.00411002097607652,0.2856677175
0.011093954753597396,0.1163895875
0.008483798701481254,0.1396674961
0.005580494273829222,0.2213967741
0.005875055070731018,0.003207135
-0.004276520841107602,0.3055329621
-0.005629857595140886,0.0780376792
-0.003425117925355281,0.0022789657
0.008082027825163318,-0.013470944
-0.004167635036221731,-0.044940844
0.00275128316765937,0.0475248098
-0.0053869985993581495,0.1881388724
0.0006955073238560311,0.1869436204
0.01052033128130525,0.055143591
0.002205315376770726,0.048249349
0.01761233192487526,0.0369540788
-6.0935569029045046e-05,0.0027854904
0.012805607823492469,0.1659408361
0.01374628075552414,-0.042247377
0.0007606979732678754,-0.010970711
0.011358216530415976,0.0961145759
0.016898607584987537,0.2029304355
0.01104476205355226,0.0218880773
0.0178776879943509,0.185245499
0.016640172104652566,0.0724248141
0.0013306807479682966,0.1161048412
0.004650071974500773,-0.068085045
0.006795416806953232,0.0470933169
0.013466131238958706,0.0260087438
-0.0034244113486937887,0.1038858443
-0.005819885329937778,0.1447751522
-0.007039812503537646,0.0415127128
0.012484915638481673,-0.096899226
0.008319636833210641,0.0024613114
0.0019514978823156545,-0.006548218
-0.0015253082236792656,0.0094545539
0.003006363447508836,0.0945121348
0.01387881418217856,-0.147907674
0.00392359321800174,0.0322075933
0.02136231137729066,-0.007113497
0.011892971373562641,0.0110328933
-0.001490599956630101,0.1538112164
0.02575973797906979,-0.048115823
-0.00092168983447748,-0.028339395
-0.0021451025034957844,0.0112909731
-0.0024012021461743875,0.0469235033
0.014264517792111905,0.0070012235
0.002864554419050952,0.0254566129
0.01931938418103367,0.0809248686
-0.016186039434026345,0.6391845345
0.004802855658411537,-0.009878207
-0.017425849330293536,0.1409675628
0.005881608824100713,0.0384736136
0.007768371830422768,0.0480735451
-0.013665838896968846,0.2406312227
0.012409263079292104,-0.018200748
0.007064120493375156,0.0991423801
0.006784299976203846,0.0777027085
-0.0027004867086087543,0.1126167327
-0.005072526203143374,0.0760600567
0.004602342576502151,-0.058037866
0.014244276378966761,0.0717854947
-0.009044102487107245,0.0140178492
0.007676733306691414,0.0515667461
0.020886822358484013,0.24097009
-0.0017180504201468666,0.0753199086
-0.005248063139013644,-0.017471783
0.008833197009123932,0.1937454194
0.017351805402563373,0.0659671873
0.0042793994427718605,0.014350011
0.002818119076992695,0.0766374618
0.0010116795884238744,0.0724264458
0.008626723399992625,0.0226759911
0.00483767035967174,0.249006629
0.014219569140767517,0.1275100261
0.0004061770492489944,0.0073710196
0.011990921327212644,0.0720970482
0.006464864839496422,-0.078482658
0.004670093217184336,-0.031923167
0.011058918252721102,-0.193814471
0.012145772752821332,0.0753874183
0.020461815234930878,0.1511936784
0.015799983259780166,0.0926268697
0.012132376460332031,0.1428570747
0.0033674569962474686,0.0818160102
0.00021327992098301492,0.0489025451
0.0001079497376477211,-0.027102267
-0.0005184681978931665,-0.085945956
0.010621987636100606,0.020334525
0.0230478906261984,0.0369941816
-0.0017973054113231794,0.0478623994
0.003738792760513009,0.0157963373
0.013423230911386929,-0.016583217
