predictions,actuals
0.008974968642909536,0.018866889
0.005332787046683185,0.0310566293
0.0004534557821856879,-0.128653297
0.008158187813163614,-0.101459498
0.01742913674368501,0.0693958679
0.01702240930328229,-0.009055404
0.002426349663933987,0.0029230307
0.02722689752166825,-0.04786876
0.013842224546218451,0.0191751121
0.012024830761260796,-0.028296426
0.01869969731261257,-0.014766475
0.013578550707558538,-0.012232657
0.00510392322740575,0.0817112455
0.012625176494038493,0.0197814124
0.007865805363346669,0.1387253756
0.015011555985094136,0.1687395776
0.006623691483783077,0.0427847074
0.006898961331277707,0.0704615692
0.01597279728539041,0.1984155977
0.013771858167015235,0.0842933411
0.012996455923570592,-0.040283596
0.014625583994043758,0.0891225839
0.016102178326904477,0.0035906879
0.003516271026566406,0.0863575542
0.017729139385098222,0.398833474
-0.008746763575715646,0.0253102386
0.02136749325481547,-0.00064649
0.01418062976421106,-0.095279062
0.005918845302417902,-0.005989382
0.017585764739533022,0.0696393529
0.014000706551198724,0.0580325106
0.00968510015690995,0.1843577528
0.0020217118840314147,-0.072013172
-0.0025630298980587,-0.117361622
0.0051008175289956326,0.0654117072
0.012188724619597073,0.0799719969
0.012248750132091969,0.082323035
0.010939418021882254,0.1118210683
0.019379390509630334,-0.032438083
0.006527704259244267,-0.010787853
0.0070231021814351965,0.099199144
0.011656229910358073,0.0034174647
0.006404477985700219,0.0013933213
0.012445681828299656,0.0972556004
0.010725124123626681,-0.057928128
0.011822661624394392,-0.091843235
0.007364427978708167,0.0999939347
0.0020146321468743717,0.0707012022
0.012912841554479613,0.097283853
0.005115069206021665,0.1695201153
0.005411253205702197,0.1253936196
0.0012459947681845301,0.1249056215
0.008833204915314554,0.0157216432
0.011550410949150174,0.0642072687
0.0203099725086978,0.2394389713
0.016840952770072852,0.1889050657
0.008921990404264814,0.1071983406
-0.0029107355742544836,0.0171231495
0.014151008236230743,0.0895001123
0.012057243333664092,0.0617548877
0.013392631386006312,0.0517091731
0.007460974550002776,0.0514315868
0.007144407998062129,0.0090872988
0.018907757720285218,0.1023597697
0.014487909904708234,0.0777928138
0.01859524020647834,0.003587304
0.015533352584878979,0.0154379455
0.018336457510803823,0.0116037063
0.016245449081181675,0.0877157561
0.014310501840805052,0.0158125905
0.000636856902739829,0.0274628529
0.00258029778347864,0.0899402255
0.017230833736083306,0.1127196232
0.01031776478601334,0.0416553931
0.005443783541017532,0.1965494806
-0.01612280910133932,0.0493200811
-0.0005723748217921314,0.1526531631
0.0032206876544112716,0.0554058494
-0.0012808367537357843,0.1767295802
0.007416250664472925,0.0974755043
0.005477099762540666,0.0619430522
0.0118152190687715,-0.019001015
0.02031164183400047,0.07727289
0.0086360314518491,0.0940638909
0.0005259059313494942,0.0272810625
0.007756199123551398,-0.044452604
0.010563586798799905,0.0990925038
0.011019366051552727,-0.012988871
0.015440183463175123,0.0457096936
0.01093793111321881,0.0789384225
0.01384389643738777,0.0419161746
0.01060433026475004,0.0817994753
0.014265573877041936,0.1141290048
0.005524903693595108,0.0594728159
0.010392600291482776,0.1148515472
0.011760122210292238,0.052890932
0.0007149544124024198,-0.005970657
0.019975438730411223,0.0880965794
0.008693454087346848,0.0428653786
0.013445071726540797,-0.023960255
0.005774043980932316,0.0219822655
0.01868009821114617,-0.002747413
-0.005502176088308164,-0.003457686
0.015197363218677977,0.3419609869
0.00787715400436633,0.080325594
0.016627803198434273,-0.079987915
0.0034995037757772117,0.1003595496
0.01133483176987456,0.0399392823
