predictions,actuals
0.00359192917664475,-0.020302314
0.003349161886399426,-0.081166886
0.01320905005161884,-0.027506039
0.00902848426008528,-0.046314191
0.003939033706661425,-0.004306017
0.0007810724567044475,-0.104096286
0.013658954987983588,0.0420484241
0.016786588657256647,0.1292815578
0.017923037745580135,-0.061299976
0.011750048277343382,0.0009476725
0.010278875143825757,-0.164492853
0.006179890910996981,0.0978237387
0.01181139713052387,-0.340571635
0.0043416406512489045,-0.081649356
0.012908072156444473,-0.102107533
0.011286247158472575,-0.052842271
0.009413360406071169,-0.05794435
0.010949340267722756,-0.006544066
0.009135488707052256,0.1143806275
0.012462404893608179,0.0043253527
0.0016885547654339143,0.0300895423
0.0008240663517637727,-0.079826743
0.012636760455474226,0.0291124989
0.010721470658633804,-0.017119566
0.008271838907283278,-0.104764246
0.007020074126932144,-0.045563251
0.012890770964480311,-0.026150331
0.01589008082728119,0.0528574396
0.010436702350995506,0.0560328994
0.006204121555194982,-0.063064717
0.006543761666521298,-0.03576262
0.011592402686997785,-0.09333884
0.016525555799234676,-0.075382315
0.01014877644465563,-0.162242107
0.011993129895451142,-0.146396362
0.008915462471134108,-0.031481032
0.013205065368350689,0.120974898
0.024295450941109305,-0.036445547
0.014870656124299546,-0.093677014
0.010172059318850981,-0.047516693
0.006647487643519537,-0.210843571
0.013152360656384057,-0.076522157
0.015222620426820885,-0.03305991
0.014699291239308323,-0.023458902
0.016090865600265097,0.0060672836
0.009811836505539715,0.0711621564
0.012492319982678336,-0.011135801
0.01871499453295379,-0.070436724
0.005693991505488859,0.0510324199
0.017078628139496423,-0.060337074
0.012775993368342356,-0.074681104
0.0096948826181259,0.0008622505
0.019174798645278754,-0.117882818
0.021834922318334622,-0.011478583
0.007073719868582325,-0.027929575
0.006332379837989955,-0.042716157
0.01784750569953521,-0.056398239
0.01762232639846376,-0.035131935
0.01257792748817346,-0.060558334
0.016533681814104757,-0.114294336
0.011008539655565829,-0.040515695
0.006870450892066941,-0.082298629
0.009750988591991265,-0.010439105
0.013929987961334543,0.0836448219
0.012619159618433694,-0.070236609
0.014929789151317593,0.0650809106
0.014810328098908913,0.0644316446
0.022712026872916388,0.0810602974
0.010944314793146169,0.0200341694
0.01148592512414188,-0.061912742
0.006932614742144651,-0.01900884
0.00027418944976347927,-0.178545453
0.015670312433776878,-0.066015251
0.00492015577372241,-0.125144311
-0.0019219498817412781,-0.123509214
0.005823803469737477,-0.078578912
0.008094433374885706,-0.131705053
0.012811436019852473,-0.042255592
0.011830375079082451,0.0399959754
0.009511299690862746,-0.055624739
0.019575729679607898,0.0141579477
0.013643322544401312,-0.01928383
0.01624889704221765,0.0583982613
0.014197020599128814,-0.025818704
0.010833588660882484,0.0598329302
0.018045627325136652,-0.048229371
0.019482051890306242,0.0917568054
0.013503502913258325,-0.017425007
0.012066465313465419,-0.031520587
0.0088715954112626,0.0297149882
0.011128246696521585,-0.013406908
0.015593847790056691,-0.093768955
0.02081264799392754,-0.091969073
0.022119468752604884,-0.075515874
0.02028786353397122,0.0527859923
0.007175702119219755,0.0050514579
0.004299260671870431,-0.02963092
0.014169737141711282,0.0748397853
-0.001429983999741159,-0.051942703
0.02038761332376162,-0.0124888
0.007810904424193878,-0.079352342
0.018153036366051097,0.0245114468
0.0007835057223816132,-0.1514524
0.01079379753920056,-0.056893651
0.007724297735591641,0.0126752962
