predictions,actuals
0.012464784814295369,0.0101706628
0.011032606857781265,-0.069805518
0.005360820748134997,0.2089491785
0.01233689860492999,0.0098870527
0.007832732155305458,-0.133439451
0.006184311907949689,-0.05412478
0.001790982487244932,-0.101036474
-0.00016101592853781134,-0.130466461
0.02381378804971647,-0.157394841
0.013561043458383342,-0.109949954
0.010355956885471024,-0.060869586
0.013021797960804899,-0.077141985
0.006760264363797668,-0.022154313
0.0062909336582509575,-0.215390876
0.02619614746434478,0.1129579991
0.014922093113762507,-0.159442604
0.013651311315635092,0.0427948087
0.01857684157546035,-0.069124788
0.008851265986442973,-0.142080814
0.004751150570932726,0.0596308708
0.020990069707338254,-0.072189271
-0.004499848833751955,0.04460245
0.013960327364777673,-0.156839937
0.018387350857879563,-0.135738924
0.010032782696777185,-0.095073201
0.01910299640591992,-0.110038988
0.004178403201530354,-0.127023622
0.013073000508353961,-0.125941679
0.013792698961125876,-0.18027091
0.012010172773240747,-0.177316695
0.025880826982511207,-0.038880084
0.008552130442294144,-0.234313682
0.00600182890541857,-0.027869891
0.004393042941418644,-0.042292621
0.009763724794191308,-0.040363181
0.014943296500100026,-0.115669891
0.008005622445206598,-0.088464878
0.005221004465311853,0.1526315659
0.0061805585242592515,-0.082549632
0.013924453662231873,-0.257127106
0.013880192784507212,0.0202415138
0.012502507696841346,-0.119249046
0.02103958930613021,-0.087157458
0.001086284552851315,0.1083499119
0.0183427491548478,-0.172382131
0.012310794149253224,-0.186327413
0.01628708050005724,-0.157514408
0.019576798043101876,-0.067180134
0.005555693901666232,-0.171489283
0.012299276268779882,-0.052490197
0.00901146383193,-0.036309209
0.01030796365485319,-0.129777417
0.023134894407170477,0.0450213253
0.01721353519593012,0.0539784245
0.019759536058798252,-0.229566008
0.002493661964837206,-0.080740698
0.017084023093432057,0.1067850441
0.01754285015379404,-0.144623682
0.004721014601756836,0.0527045913
0.01901126052098411,-0.014559974
0.01076506349324504,-0.058019333
0.007525989805480555,-0.191111669
0.004104727293114821,-0.109951824
0.011048638317985308,0.0487716161
0.02775420949012316,-0.345075905
0.020902052638906786,0.0256693289
0.01833643987628327,0.0327875204
0.012287676101032582,-0.116791718
0.01418187563580893,-0.182038635
0.016160298300470263,-0.009510139
0.010195856689255278,-0.06618277
0.010142665659478158,-0.056102522
0.022519718529669434,0.0249077994
0.008876608320791537,-0.064192809
0.010053733207227036,-0.034849625
0.017558733940874368,-0.083387144
0.003287554726481791,-0.032059155
0.015914664811700393,-0.122389451
0.0026333983096360827,-0.104481146
0.008849943436827826,-0.033587102
0.009711160466227713,0.0526477136
0.0030681308451261154,-0.047380444
0.011049619522672001,-0.038669143
0.021257294497997882,-0.158568904
0.012990992556587113,-0.028763006
0.013839993322770805,-0.054136273
0.015553446544390061,-0.166838288
0.0123364917688033,-0.157779589
0.01866946589447953,-0.140848115
0.010797320020362763,0.077703841
0.0212866620223549,-0.063191779
0.020755767810100918,0.040990755
0.009053018225139644,-0.01986674
0.01870874319170563,-0.283415496
0.012630434549952198,0.0113033252
0.008053684455814183,-0.013403373
0.011659532639708075,-0.079665184
0.022705430296352254,0.0015748392
